Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;33;Random;Euclidean;Never;No;5079;2158;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;33;Random;Octile;Never;No;8199;1686;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;33;Random;Chebyshev;Never;No;3801;1516;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;34;Random;Manhattan;Never;No;1436;646;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;34;Random;Euclidean;Never;No;1845;814;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;34;Random;Octile;Never;No;1337;657;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;34;Random;Chebyshev;Never;No;1430;609;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;35;Random;Manhattan;Never;No;22154;3574;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;35;Random;Euclidean;Never;No;4699;380;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;35;Random;Octile;Never;No;7312;1835;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;35;Random;Chebyshev;Never;No;4679;419;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;36;Random;Manhattan;Never;No;6982;1184;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;36;Random;Euclidean;Never;No;6193;1009;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;36;Random;Octile;Never;No;6738;1394;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;36;Random;Chebyshev;Never;No;6614;978;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;37;Random;Manhattan;Never;No;5371;582;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;37;Random;Euclidean;Never;No;18899;2527;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;308;Genetic Algorithm;37;Random;Octile;Never;Yes;9835;2311;21;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;37;Random;Chebyshev;Never;No;52970;2736;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;323;Genetic Algorithm;38;Random;Manhattan;Never;Yes;12724;3230;32;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;38;Random;Euclidean;Never;No;65763;2938;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;38;Random;Octile;Never;No;12544;1682;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;38;Random;Chebyshev;Never;No;82615;5042;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;39;Random;Manhattan;Never;No;13748;2041;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;39;Random;Euclidean;Never;No;1371;501;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;39;Random;Octile;Never;No;3079;529;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;39;Random;Chebyshev;Never;No;12798;2497;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;40;Random;Manhattan;Never;No;7135;1083;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;40;Random;Euclidean;Never;No;21043;1538;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;40;Random;Octile;Never;No;7591;1611;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;40;Random;Chebyshev;Never;No;35976;1939;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;41;Random;Manhattan;Never;No;13677;2517;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;41;Random;Euclidean;Never;No;12215;2382;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;41;Random;Octile;Never;No;12816;1787;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;41;Random;Chebyshev;Never;No;13805;1085;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;42;Random;Manhattan;Never;No;1325;568;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;42;Random;Euclidean;Never;No;5836;578;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;42;Random;Octile;Never;No;5975;544;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;42;Random;Chebyshev;Never;No;5246;618;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;138;Genetic Algorithm;43;Random;Manhattan;Never;Yes;5601;2462;24;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;61;Genetic Algorithm;43;Random;Euclidean;Never;Yes;1373;1039;10;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;43;Random;Octile;Never;No;7710;1415;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;72;Genetic Algorithm;43;Random;Chebyshev;Never;Yes;1604;1061;13;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;724;Genetic Algorithm;44;Random;Manhattan;Never;Yes;34233;2537;24;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;44;Random;Euclidean;Never;No;14935;2430;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;44;Random;Octile;Never;No;73890;4002;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;44;Random;Chebyshev;Never;No;12252;1838;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;108;Genetic Algorithm;45;Random;Manhattan;Never;Yes;2931;1674;11;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;136;Genetic Algorithm;45;Random;Euclidean;Never;Yes;4012;1741;16;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;181;Genetic Algorithm;45;Random;Octile;Never;Yes;6879;2477;24;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;114;Genetic Algorithm;45;Random;Chebyshev;Never;Yes;3910;2483;29;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;46;Random;Manhattan;Never;No;74256;3291;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;46;Random;Euclidean;Never;No;6050;682;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;46;Random;Octile;Never;No;12800;1663;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;46;Random;Chebyshev;Never;No;6478;664;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;47;Random;Manhattan;Never;No;5269;405;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;47;Random;Euclidean;Never;No;10263;2031;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;47;Random;Octile;Never;No;1304;565;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;47;Random;Chebyshev;Never;No;1369;363;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;48;Random;Manhattan;Never;No;8516;1271;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;48;Random;Euclidean;Never;No;10611;1738;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;168;Genetic Algorithm;48;Random;Octile;Never;Yes;6298;2778;30;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;131;Genetic Algorithm;48;Random;Chebyshev;Never;Yes;2544;1083;10;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;37;Genetic Algorithm;49;Random;Manhattan;Never;Yes;1151;1580;19;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;40;Genetic Algorithm;49;Random;Euclidean;Never;Yes;1390;1650;19;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;38;Genetic Algorithm;49;Random;Octile;Never;Yes;1111;1262;15;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;21;Genetic Algorithm;49;Random;Chebyshev;Never;Yes;648;1389;17;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;50;Random;Manhattan;Never;No;7921;2025;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;50;Random;Euclidean;Never;No;8121;1062;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;266;Genetic Algorithm;50;Random;Octile;Never;Yes;7634;2139;14;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;126;Genetic Algorithm;50;Random;Chebyshev;Never;Yes;2765;1074;13;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;296;Genetic Algorithm;51;Random;Manhattan;Never;Yes;6586;2062;15;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;51;Random;Euclidean;Never;No;19643;2435;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;51;Random;Octile;Never;No;17667;1148;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;51;Random;Chebyshev;Never;No;6750;1023;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;52;Random;Manhattan;Never;No;19866;862;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;52;Random;Euclidean;Never;No;10470;1333;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;52;Random;Octile;Never;No;14496;2120;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;52;Random;Chebyshev;Never;No;8244;762;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;53;Random;Manhattan;Never;No;6348;536;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;53;Random;Euclidean;Never;No;5293;576;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;53;Random;Octile;Never;No;5355;597;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;53;Random;Chebyshev;Never;No;5303;549;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;116;Genetic Algorithm;54;Random;Manhattan;Never;Yes;2759;1508;12;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;117;Genetic Algorithm;54;Random;Euclidean;Never;Yes;2401;1100;7;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;54;Random;Octile;Never;No;13174;1958;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;54;Random;Chebyshev;Never;No;9204;1748;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;55;Random;Manhattan;Never;No;5038;670;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;55;Random;Euclidean;Never;No;4860;596;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;55;Random;Octile;Never;No;5215;780;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;55;Random;Chebyshev;Never;No;9270;836;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;56;Random;Manhattan;Never;No;19398;2358;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;56;Random;Euclidean;Never;No;59966;2654;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;56;Random;Octile;Never;No;26654;1986;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;56;Random;Chebyshev;Never;No;32181;2465;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;57;Random;Manhattan;Never;No;9705;926;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;322;Genetic Algorithm;57;Random;Euclidean;Never;Yes;9698;2206;18;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;292;Genetic Algorithm;57;Random;Octile;Never;Yes;6536;1683;18;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;57;Random;Chebyshev;Never;No;64733;3037;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;58;Random;Manhattan;Never;No;7220;769;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;58;Random;Euclidean;Never;No;29645;2347;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;58;Random;Octile;Never;No;8319;1692;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;58;Random;Chebyshev;Never;No;44681;3065;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;59;Random;Manhattan;Never;No;7340;836;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;59;Random;Euclidean;Never;No;9239;879;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;59;Random;Octile;Never;No;8832;722;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;59;Random;Chebyshev;Never;No;26925;1142;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;165;Genetic Algorithm;60;Random;Manhattan;Never;Yes;6497;1922;19;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;60;Random;Euclidean;Never;No;12117;1426;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;60;Random;Octile;Never;No;8057;1226;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;60;Random;Chebyshev;Never;No;7988;1111;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;61;Random;Manhattan;Never;No;9040;1679;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;61;Random;Euclidean;Never;No;5782;1023;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;61;Random;Octile;Never;No;31305;2245;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;61;Random;Chebyshev;Never;No;6461;1833;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;62;Random;Manhattan;Never;No;11388;1053;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;313;Genetic Algorithm;62;Random;Euclidean;Never;Yes;21672;4321;38;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;62;Random;Octile;Never;No;11165;1663;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;62;Random;Chebyshev;Never;No;6889;1109;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;63;Random;Manhattan;Never;No;5686;714;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;63;Random;Euclidean;Never;No;44479;3138;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;608;Genetic Algorithm;63;Random;Octile;Never;Yes;36209;3023;32;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;63;Random;Chebyshev;Never;No;19484;1628;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;40;Genetic Algorithm;64;Random;Manhattan;Never;Yes;775;959;7;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;46;Genetic Algorithm;64;Random;Euclidean;Never;Yes;1605;2204;26;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;48;Genetic Algorithm;64;Random;Octile;Never;Yes;1008;1273;7;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;65;Genetic Algorithm;64;Random;Chebyshev;Never;Yes;1403;1218;15;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;65;Random;Manhattan;Never;No;61641;2736;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;65;Random;Euclidean;Never;No;7834;1449;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;65;Random;Octile;Never;No;18483;2094;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;65;Random;Chebyshev;Never;No;8376;1286;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;66;Random;Manhattan;Never;No;14414;1776;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;143;Genetic Algorithm;66;Random;Euclidean;Never;Yes;6042;3090;33;
