Fitness;Mutation;Crossover;Selection;Generations;Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;66;Random;Octile;Never;No;6996;1423;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;157;Genetic Algorithm;66;Random;Chebyshev;Never;Yes;3872;1261;9;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;67;Random;Manhattan;Never;No;56096;3438;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;67;Random;Euclidean;Never;No;1300;639;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;67;Random;Octile;Never;No;10941;2423;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;67;Random;Chebyshev;Never;No;8184;1666;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;148;Genetic Algorithm;68;Random;Manhattan;Never;Yes;6940;2908;32;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;57;Genetic Algorithm;68;Random;Euclidean;Never;Yes;1588;1602;10;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;68;Random;Octile;Never;No;7542;1190;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;68;Random;Chebyshev;Never;No;8536;1697;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;69;Random;Manhattan;Never;No;9576;2545;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;69;Random;Euclidean;Never;No;12130;1529;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;69;Random;Octile;Never;No;68658;4931;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;69;Random;Chebyshev;Never;No;43508;3386;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;70;Random;Manhattan;Never;No;1820;1303;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;70;Random;Euclidean;Never;No;2480;1362;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;70;Random;Octile;Never;No;2059;1353;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;70;Random;Chebyshev;Never;No;1481;940;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;71;Random;Manhattan;Never;No;7025;999;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;71;Random;Euclidean;Never;No;9133;1771;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;71;Random;Octile;Never;No;40648;1860;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;71;Random;Chebyshev;Never;No;8847;1988;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;72;Random;Manhattan;Never;No;9466;1800;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;72;Random;Euclidean;Never;No;7688;1095;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;72;Random;Octile;Never;No;7872;1210;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;204;Genetic Algorithm;72;Random;Chebyshev;Never;Yes;4692;1365;14;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;73;Random;Manhattan;Never;No;7131;788;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;73;Random;Euclidean;Never;No;6982;1105;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;73;Random;Octile;Never;No;8125;1655;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;112;Genetic Algorithm;73;Random;Chebyshev;Never;Yes;1897;993;8;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;74;Random;Manhattan;Never;No;20080;1632;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;74;Random;Euclidean;Never;No;8507;1269;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;74;Random;Octile;Never;No;9161;1361;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;74;Random;Chebyshev;Never;No;63291;2740;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;75;Random;Manhattan;Never;No;1143;559;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;75;Random;Euclidean;Never;No;1894;1124;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;75;Random;Octile;Never;No;2737;1184;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;75;Random;Chebyshev;Never;No;1225;622;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;302;Genetic Algorithm;76;Random;Manhattan;Never;Yes;8563;1910;23;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;76;Random;Euclidean;Never;No;8858;633;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;76;Random;Octile;Never;No;11538;1633;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;201;Genetic Algorithm;76;Random;Chebyshev;Never;Yes;4596;1441;15;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;77;Random;Manhattan;Never;No;7815;807;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;77;Random;Euclidean;Never;No;8519;651;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;77;Random;Octile;Never;No;8888;1238;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;77;Random;Chebyshev;Never;No;12786;1215;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;78;Random;Manhattan;Never;No;1257;419;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;78;Random;Euclidean;Never;No;1775;656;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;78;Random;Octile;Never;No;5207;358;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;78;Random;Chebyshev;Never;No;5324;387;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;81;Genetic Algorithm;79;Random;Manhattan;Never;Yes;2913;1632;16;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;94;Genetic Algorithm;79;Random;Euclidean;Never;Yes;3056;1715;17;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;139;Genetic Algorithm;79;Random;Octile;Never;Yes;5430;1918;23;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;79;Random;Chebyshev;Never;No;17320;2143;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;8;Genetic Algorithm;80;Random;Manhattan;Never;Yes;236;1482;13;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;36;Genetic Algorithm;80;Random;Euclidean;Never;Yes;649;1222;9;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;112;Genetic Algorithm;80;Random;Octile;Never;Yes;3707;1539;20;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;40;Genetic Algorithm;80;Random;Chebyshev;Never;Yes;1115;1365;12;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;81;Random;Manhattan;Never;No;7381;1663;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;137;Genetic Algorithm;81;Random;Euclidean;Never;Yes;3363;1736;20;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;81;Random;Octile;Never;No;6748;1149;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;74;Genetic Algorithm;81;Random;Chebyshev;Never;Yes;1724;1257;10;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;82;Random;Manhattan;Never;No;26018;1992;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;82;Random;Euclidean;Never;No;7873;1296;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;82;Random;Octile;Never;No;6927;1076;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;82;Random;Chebyshev;Never;No;12483;1695;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;83;Random;Manhattan;Never;No;19517;1834;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;83;Random;Euclidean;Never;No;6230;1450;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;83;Random;Octile;Never;No;6347;1015;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;83;Random;Chebyshev;Never;No;19188;2334;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;84;Random;Manhattan;Never;No;9360;1707;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;210;Genetic Algorithm;84;Random;Euclidean;Never;Yes;5661;2215;26;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;528;Genetic Algorithm;84;Random;Octile;Never;Yes;52551;6895;75;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;84;Random;Chebyshev;Never;No;1558;902;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;85;Random;Manhattan;Never;No;15233;2040;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;85;Random;Euclidean;Never;No;22325;1722;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;85;Random;Octile;Never;No;10280;825;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;85;Random;Chebyshev;Never;No;14443;1760;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;86;Random;Manhattan;Never;No;9526;1857;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;86;Random;Euclidean;Never;No;7448;1110;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;86;Random;Octile;Never;No;11083;1762;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;86;Random;Chebyshev;Never;No;10274;2197;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;87;Random;Manhattan;Never;No;14817;1921;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;87;Random;Euclidean;Never;No;6577;1209;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;87;Random;Octile;Never;No;4155;744;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;87;Random;Chebyshev;Never;No;5541;627;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;88;Random;Manhattan;Never;No;70784;3541;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;88;Random;Euclidean;Never;No;11109;1460;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;88;Random;Octile;Never;No;9060;1916;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;88;Random;Chebyshev;Never;No;6376;1247;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;89;Random;Manhattan;Never;No;15318;3251;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;89;Random;Euclidean;Never;No;6602;1180;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;89;Random;Octile;Never;No;7997;1657;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;89;Random;Chebyshev;Never;No;6994;1003;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;90;Random;Manhattan;Never;No;6616;1080;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;90;Random;Euclidean;Never;No;6297;1113;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;90;Random;Octile;Never;No;7370;1088;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;90;Random;Chebyshev;Never;No;77357;3693;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;91;Random;Manhattan;Never;No;7080;728;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;310;Genetic Algorithm;91;Random;Euclidean;Never;Yes;8964;1672;17;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;369;Genetic Algorithm;91;Random;Octile;Never;Yes;8473;1454;12;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;91;Random;Chebyshev;Never;No;8513;1432;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;92;Random;Manhattan;Never;No;5986;1241;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;92;Random;Euclidean;Never;No;5562;1165;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;92;Random;Octile;Never;No;5880;947;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;92;Random;Chebyshev;Never;No;6275;1185;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;93;Random;Manhattan;Never;No;8244;1926;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;93;Random;Euclidean;Never;No;5506;962;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;93;Random;Octile;Never;No;5556;1382;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;93;Random;Chebyshev;Never;No;5946;1291;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;94;Random;Manhattan;Never;No;5992;1150;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;94;Random;Euclidean;Never;No;20287;1913;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;94;Random;Octile;Never;No;6147;1064;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;94;Random;Chebyshev;Never;No;6891;1173;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;95;Random;Manhattan;Never;No;1259;479;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;95;Random;Euclidean;Never;No;2521;575;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;95;Random;Octile;Never;No;1354;464;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;95;Random;Chebyshev;Never;No;1183;433;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;96;Random;Manhattan;Never;No;6737;494;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;88;Genetic Algorithm;96;Random;Euclidean;Never;Yes;3718;2191;21;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;96;Random;Octile;Never;No;5916;506;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;96;Random;Chebyshev;Never;No;5904;505;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;97;Random;Manhattan;Never;No;22423;2216;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;97;Random;Euclidean;Never;No;8557;1854;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;97;Random;Octile;Never;No;8080;1251;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;97;Random;Chebyshev;Never;No;9640;1512;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;201;Genetic Algorithm;98;Random;Manhattan;Never;Yes;6172;1279;10;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;44;Genetic Algorithm;98;Random;Euclidean;Never;Yes;989;939;9;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;31;Genetic Algorithm;98;Random;Octile;Never;Yes;619;984;10;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;60;Genetic Algorithm;98;Random;Chebyshev;Never;Yes;1298;1021;12;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;99;Random;Manhattan;Never;No;9833;1002;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;99;Random;Euclidean;Never;No;5818;886;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;99;Random;Octile;Never;No;6627;868;-1;
FitnessHeuristic;MutateEM;CrossoverPBX;SelectionRouletteWheel;1000;Genetic Algorithm;99;Random;Chebyshev;Never;No;6540;957;-1;
